x    u(x)
0.304999858140945    0.513891751436847
0.309999853372574    0.514020794095843
0.314999848604202    0.514156486734883
0.319999843835831    0.514299054353448
0.324999839067459    0.514448725700928
0.329999834299088    0.514605733276645
0.334999829530716    0.514770313329873
0.339999824762344    0.514942705859847
0.344999819993973    0.515123154615771
0.349999815225601    0.515311907096826
0.35499981045723    0.515509214552171
0.359999805688858    0.515715331980944
0.364999800920486    0.515930518132269
0.369999796152115    0.51615503550525
0.374999791383743    0.516389150348978
0.379999786615372    0.516633132662528
0.384999781847    0.516887256194958
0.389999777078629    0.517151798445315
0.394999772310257    0.517427040662628
0.399999767541885    0.517713267845914
0.404999762773514    0.518010768744173
0.409999758005142    0.518319835856394
0.414999753236771    0.518640765431547
0.419999748468399    0.518973857468593
0.424999743700027    0.519319415716475
0.429999738931656    0.519677747674123
0.434999734163284    0.520049164590451
0.439999729394913    0.520433981464361
0.444999724626541    0.520832517044741
0.44999971985817    0.521245093830462
0.454999715089798    0.521672038070382
0.459999710321426    0.522113679763345
0.464999705553055    0.522570352658181
0.469999700784683    0.523042394253706
0.474999696016312    0.523530145798719
0.47999969124794    0.524033952292007
0.484999686479568    0.524554162482344
0.489999681711197    0.525091128868486
0.494999676942825    0.525645207699178
0.499999672174454    0.526216758973149
0.504999697208405    0.526806150006025
0.509999692440033    0.52741374127229
0.514999687671661    0.52803990748016
0.51999968290329    0.52868502362833
0.524999678134918    0.52934946846548
0.529999673366547    0.530033624490276
0.534999668598175    0.530737877951369
0.539999663829803    0.531462618847397
0.544999659061432    0.532208240926983
0.54999965429306    0.532975141688736
0.554999649524689    0.533763722381249
0.559999644756317    0.534574388003103
0.564999639987946    0.535407547302864
0.569999635219574    0.536263612779083
0.574999630451202    0.537143000680298
0.579999625682831    0.538046131005031
0.584999620914459    0.53897342750179
0.589999616146088    0.539925317669071
0.594999611377716    0.540902232755352
0.599999606609344    0.541904607759101
0.604999601840973    0.542932881428767
0.609999597072601    0.543987496262788
0.61499959230423    0.545068898509586
0.619999587535858    0.546177538167571
0.624999582767487    0.547313868985136
0.629999577999115    0.548478348460662
0.634999573230743    0.549671437842512
0.639999568462372    0.55089360212904
0.644999563694    0.552145310068581
0.649999558925629    0.553427034159458
0.654999554157257    0.55473925064998
0.659999549388886    0.55608243953844
0.664999544620514    0.557457084573119
0.669999539852142    0.55886367325228
0.674999535083771    0.560302696824177
0.679999530315399    0.561774650287045
0.684999525547028    0.563280032389106
0.689999520778656    0.56481934562857
0.694999516010284    0.566393096253629
0.699999511241913    0.568001794262464
0.704999506473541    0.569645953403239
0.70999950170517    0.571326091174106
0.714999496936798    0.573042728823201
0.719999492168427    0.574796391348646
0.724999487400055    0.576587607498549
0.729999482631683    0.578416909771005
0.734999477863312    0.580284834414092
0.73999947309494    0.582191921425876
0.744999468326569    0.584138714554408
0.749999463558197    0.586125761297723
0.754999458789825    0.588153612903844
0.759999454021454    0.590222824370779
0.764999449253082    0.592333954446522
0.769999444484711    0.594487565629052
0.774999439716339    0.596684224166333
0.779999434947968    0.598924500056317
0.784999430179596    0.601208967046939
0.789999425411224    0.603538202636123
0.794999420642853    0.605912788071775
0.799999415874481    0.608333308351788
0.80499941110611    0.610800352224043
0.809999406337738    0.613314512186404
0.814999401569366    0.615876384486722
0.819999396800995    0.618486569122832
0.824999392032623    0.621145669842556
0.829999387264252    0.623854294143703
0.83499938249588    0.626613053274065
0.839999377727509    0.629422562231422
0.844999372959137    0.632283439763538
0.849999368190765    0.635196308368163
0.854999363422394    0.638161794293034
0.859999358654022    0.641180527535873
0.864999353885651    0.644253141844386
0.869999349117279    0.647380274716268
0.874999344348907    0.650562567399196
0.879999339580536    0.653800664890836
0.884999334812164    0.657095215938837
0.889999330043793    0.660446873040836
0.894999325275421    0.663856292444455
0.89999932050705    0.6673241341473
0.904999315738678    0.670851061896965
0.909999310970306    0.674437743191028
0.914999306201935    0.678084849277053
0.919999301433563    0.681793055152592
0.924999296665192    0.685563039565179
0.92999929189682    0.689395485012337
0.934999287128448    0.693291077741572
0.939999282360077    0.697250507750377
0.944999277591705    0.701274468786231
0.949999272823334    0.705363658346599
0.954999268054962    0.709518777678929
0.959999263286591    0.713740531780658
0.964999258518219    0.718029629399208
0.969999253749847    0.722386783031985
0.974999248981476    0.726812708926381
0.979999244213104    0.731308127079776
0.984999239444733    0.735873761239534
0.989999234676361    0.740510338903004
0.99499922990799    0.745218591317522
0.999999225139618    0.74999925348041
